==============================================================================
REPORTE DE DIMENSIONES SIN RESOLVER — DELCA ERP
Generado: 2026-08-24 20:01
Total llantas afectadas: 1637
==============================================================================

DEFINICIÓN: llantas cuyo campo 'dimension' tiene texto (ej. '9.5R17.5')
pero 'dimension_id' quedó NULL — el parser del importador no reconoció
el formato y no se vincularon al catálogo 'dimensiones_llanta'.
Consecuencia: no son agrupables por catálogo y no reciben precio/prep
desde 'precios_producto' (que se vincula por dimension_id + diseno_id).

------------------------------------------------------------------------------
RESUMEN POR FORMATO DE DIMENSIÓN
------------------------------------------------------------------------------
Dimensión              Cantidad       %   Ejemplo tiquetes
9.5R17.5                   1391   85.0%   J10004, J10005, J10006
7.50R16                     106    6.5%   J10214, J10710, J10893
215/75R16C                   35    2.1%   J10250, J10251, J1026
7.00R15                      30    1.8%   J11449, J14841, J14842
7.00R16                      26    1.6%   J10712, J11545, J11546
31X10.50R15                  14    0.9%   J102, J11773, J11774
12-22.5                       7    0.4%   J10166, J12161, J12364
8.25R16                       5    0.3%   J20855, J3972, J3973
12-16.5                       3    0.2%   J1882, J2025, J818
295/80R22.5U                  3    0.2%   J10456, J14223, J14377
215/75-15                     2    0.1%   J11398, J11399
J15847 | 9.5R17.5 | APTA | PLANTA | FOR
J15866 | 9.5R17.5 | REPARADA | CLIENTE | FXW
J1588 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J1589 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J15901 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J15902 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J15905 | 9.5R17.5 | APTA | PRODUCCION | FOR
J15906 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J15944 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J15973 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AUST
J15978 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J15979 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J1598 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J15981 | 9.5R17.5 | REPARADA | CLIENTE | WDL
J15982 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J15983 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J1600 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J16021 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J16022 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J16023 | 9.5R17.5 | REENCAUCHADA | PLANTA | GDR
J16032 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J16035 | 9.5R17.5 | REENCAUCHADA | CLIENTE | GDR
J16049 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LING
J16125 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16126 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J16127 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J16128 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JKT
J16129 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JKT
J16211 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16212 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16219 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J16220 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J16239 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J16240 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J16241 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J16242 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AOSE
J16248 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BDG
J16249 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BDG
J16250 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BDG
J16251 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BDG
J16285 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J16286 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J16290 | 9.5R17.5 | REPARADA | CLIENTE | FOR
J16331 | 9.5R17.5 | APTA | PRODUCCION | GDY
J16332 | 9.5R17.5 | APTA | PRODUCCION | THUN
J16333 | 9.5R17.5 | APTA | PRODUCCION | OTA
J16334 | 9.5R17.5 | APTA | PRODUCCION | FOR
J16335 | 9.5R17.5 | APTA | PRODUCCION | LING
J16336 | 9.5R17.5 | APTA | PRODUCCION | LING
J16343 | 9.5R17.5 | APTA | PLANTA | ZETA
J16344 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J16448 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16449 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16450 | 9.5R17.5 | REPARADA | CLIENTE | FOR
J16451 | 9.5R17.5 | APTA | PLANTA | TRIA
J16477 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16478 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16500 | 9.5R17.5 | REPARADA | CLIENTE | GRMX
J16503 | 9.5R17.5 | APTA | PRODUCCION | AUST
J16518 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16519 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16540 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J16564 | 9.5R17.5 | REENCAUCHADA | CLIENTE | GDR
J16565 | 9.5R17.5 | REENCAUCHADA | CLIENTE | GDR
J16663 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16664 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16677 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J16678 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J16692 | 9.5R17.5 | APTA | PRODUCCION | VIKR
J16714 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J16747 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AOSE
J16748 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J16758 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J16759 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16760 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J16761 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16762 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J1679 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J16801 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16802 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J16803 | 9.5R17.5 | APTA | PLANTA | ZETA
J16804 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16805 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J16872 | 9.5R17.5 | REENCAUCHADA | CLIENTE | THUN
J16970 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J16971 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LING
J17048 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17049 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17064 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17065 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17157 | 9.5R17.5 | REENCAUCHADA | CLIENTE | TER
J17158 | 9.5R17.5 | REENCAUCHADA | CLIENTE | TER
J17176 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J17177 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17178 | 9.5R17.5 | APTA | PLANTA | ZETA
J172 | 9.5R17.5 | REENCAUCHADA | CLIENTE | RYB
J17275 | 9.5R17.5 | APTA | PRODUCCION | INT
J17292 | 9.5R17.5 | APTA | PRODUCCION | GDR
J17293 | 9.5R17.5 | APTA | PRODUCCION | GDR
J173 | 9.5R17.5 | REENCAUCHADA | CLIENTE | RYB
J17319 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JKT
J17320 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JKT
J1734 | 9.5R17.5 | APTA | PRODUCCION | LING
J17434 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J17453 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17454 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17455 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17456 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17480 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J17485 | 9.5R17.5 | APTA | PRODUCCION | FXW
J17486 | 9.5R17.5 | APTA | PRODUCCION | VIKR
J17487 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AUST
J17488 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AUST
J17502 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AUST
J17503 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17530 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17531 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17541 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17542 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17559 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J17560 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J17576 | 9.5R17.5 | PENDIENTE | PLANTA | HNK
J17577 | 9.5R17.5 | PENDIENTE | PLANTA | HNK
J17607 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17608 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17609 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17610 | 9.5R17.5 | APTA | PRODUCCION | CARL
J17664 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AOSE
J17665 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AOSE
J17668 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17709 | 9.5R17.5 | APTA | PRODUCCION | CONT
J17733 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JKT
J17734 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WNF
J1775 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17751 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17752 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17757 | 9.5R17.5 | REPARADA | CLIENTE | ZETA
J17758 | 9.5R17.5 | REPARADA | CLIENTE | ZETA
J1776 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17834 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17835 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17918 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J1793 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JINY
J1794 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WSLK
J17947 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17948 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J1795 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J1796 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WSLK
J17964 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17965 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J17974 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J17975 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J17992 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J17993 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J18115 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J18117 | 9.5R17.5 | REPARADA | CLIENTE | AUST
J18118 | 9.5R17.5 | REPARADA | CLIENTE | CONT
J18150 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J18198 | 9.5R17.5 | APTA | PRODUCCION | FOR
J1823 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J18235 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J18236 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J18249 | 9.5R17.5 | REENCAUCHADA | CLIENTE | TRX
J18270 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J18287 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J18312 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J1832 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J18320 | 9.5R17.5 | REPARADA | CLIENTE | ZETA
J18321 | 9.5R17.5 | REPARADA | CLIENTE | ZETA
J1833 | 9.5R17.5 | APTA | PRODUCCION | ATLA
J1834 | 9.5R17.5 | APTA | PRODUCCION | ATLA
J18417 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J18418 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J18483 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BLAK
J18484 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BLAK
J18601 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J18647 | 9.5R17.5 | REPARADA | CLIENTE | VIKR
J1869 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J18826 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J18827 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J18902 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J18903 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J18904 | 9.5R17.5 | REENCAUCHADA | CLIENTE | TRZ
J18905 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AUST
J18959 | 9.5R17.5 | REENCAUCHADA | PLANTA | HNK
J18979 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J1898 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J18980 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J18981 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J1899 | 9.5R17.5 | APTA | PRODUCCION | STEE
J1900 | 9.5R17.5 | REENCAUCHADA | CLIENTE | STEE
J1901 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J19037 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J19075 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J19076 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J19125 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J19126 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J19204 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AUST
J19205 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AUST
J19257 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J19258 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J19286 | 9.5R17.5 | REPARADA | CLIENTE | HNK
J19295 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J19309 | 9.5R17.5 | REENCAUCHADA | PLANTA | ZETA
J19314 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J19315 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J19359 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BLAK
J19360 | 9.5R17.5 | REENCAUCHADA | CLIENTE | BLAK
J19361 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CONT
J19362 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J19416 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J19417 | 9.5R17.5 | REENCAUCHADA | CLIENTE | WDL
J19490 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J19491 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J19611 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J19612 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J19613 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J19652 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J19653 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J19654 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J19722 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J19723 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J19726 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J19730 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J19765 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J19766 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J19904 | 9.5R17.5 | APTA | PRODUCCION | STP
J19905 | 9.5R17.5 | APTA | PRODUCCION | STP
J19961 | 9.5R17.5 | REENCAUCHADA | PLANTA | CONT
J19966 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J19967 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J19968 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J19969 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J20053 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20054 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FXW
J20055 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20137 | 9.5R17.5 | APTA | PRODUCCION | JKT
J20209 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J20251 | 9.5R17.5 | APTA | PLANTA | FOR
J20252 | 9.5R17.5 | APTA | PRODUCCION | FOR
J20253 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20254 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20298 | 9.5R17.5 | APTA | PRODUCCION | FOR
J20299 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J20300 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20301 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20306 | 9.5R17.5 | APTA | PRODUCCION | LMC
J20307 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J20329 | 9.5R17.5 | APTA | PRODUCCION | DLP
J20330 | 9.5R17.5 | APTA | PRODUCCION | HNK
J20345 | 9.5R17.5 | APTA | PRODUCCION | JKT
J20405 | 9.5R17.5 | REENCAUCHADA | PLANTA | JKT
J20418 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20438 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J20439 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J20442 | 9.5R17.5 | REPARADA | CLIENTE | ZETA
J20443 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20444 | 9.5R17.5 | APTA | PRODUCCION | HNK
J20481 | 9.5R17.5 | APTA | PRODUCCION | FOR
J20482 | 9.5R17.5 | APTA | PRODUCCION | TRX
J20528 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J20529 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J20533 | 9.5R17.5 | REENCAUCHADA | CLIENTE | THUN
J20547 | 9.5R17.5 | PENDIENTE | PLANTA | LMC
J20574 | 9.5R17.5 | REPARADA | CLIENTE | JINY
J20591 | 9.5R17.5 | APTA | PRODUCCION | HNK
J20592 | 9.5R17.5 | APTA | PRODUCCION | HNK
J20598 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20657 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20658 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20665 | 9.5R17.5 | APTA | PRODUCCION | FOR
J20666 | 9.5R17.5 | APTA | PLANTA | FOR
J20667 | 9.5R17.5 | REENCAUCHADA | PLANTA | FOR
J20684 | 9.5R17.5 | REENCAUCHADA | PLANTA | ZETA
J2069 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ORNE
J20694 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J2070 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ORNE
J20728 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20729 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20736 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J20764 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20765 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20790 | 9.5R17.5 | REENCAUCHADA | PLANTA | VIKR
J20791 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J20872 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J20873 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20878 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20879 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20897 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20898 | 9.5R17.5 | REPARADA | CLIENTE | FOR
J20899 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20912 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20913 | 9.5R17.5 | APTA | PRODUCCION | FOR
J20934 | 9.5R17.5 | APTA | PLANTA | ZETA
J20935 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20936 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20937 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20947 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J20984 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J20989 | 9.5R17.5 | REPARADA | CLIENTE | KUM
J20992 | 9.5R17.5 | APTA | PRODUCCION | FOR
J21006 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J21074 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J21075 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J21137 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J21138 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J21216 | 9.5R17.5 | REPARADA | CLIENTE | ZETA
J21217 | 9.5R17.5 | REPARADA | CLIENTE | ZETA
J21236 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J21237 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J21345 | 9.5R17.5 | PENDIENTE | PLANTA | LEAO
J21346 | 9.5R17.5 | REENCAUCHADA | PLANTA | MCH
J21347 | 9.5R17.5 | REENCAUCHADA | PLANTA | DEES
J21348 | 9.5R17.5 | REENCAUCHADA | PLANTA | GDY
J21349 | 9.5R17.5 | REENCAUCHADA | PLANTA | MCH
J21350 | 9.5R17.5 | REENCAUCHADA | PLANTA | MCH
J21367 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J21368 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J21369 | 9.5R17.5 | REENCAUCHADA | CLIENTE | LMC
J21413 | 9.5R17.5 | REENCAUCHADA | CLIENTE | KUM
J21443 | 9.5R17.5 | REENCAUCHADA | PLANTA | KUM
J21444 | 9.5R17.5 | REENCAUCHADA | PLANTA | KUM
J21451 | 9.5R17.5 | REENCAUCHADA | PLANTA | KUM
J21472 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J21473 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J21503 | 9.5R17.5 | APTA | PRODUCCION | FOR
J21545 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CONT
J21582 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J21673 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J21674 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AOSE
J21687 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J21688 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J21689 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J21690 | 9.5R17.5 | REPARADA | CLIENTE | DBLC
J21691 | 9.5R17.5 | REPARADA | CLIENTE | DBLC
J21692 | 9.5R17.5 | APTA | PRODUCCION | FOR
J21693 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J21694 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J21695 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J21727 | 9.5R17.5 | APTA | PLANTA | CHYA
J21728 | 9.5R17.5 | APTA | PRODUCCION | HNK
J21790 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J21791 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J21873 | 9.5R17.5 | APTA | PLANTA | HNK
J21874 | 9.5R17.5 | REENCAUCHADA | CLIENTE | HNK
J21925 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J21931 | 9.5R17.5 | REENCAUCHADA | CLIENTE | KUM
J21951 | 9.5R17.5 | REPARADA | CLIENTE | AUST
J21977 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J21978 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J22118 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J22174 | 9.5R17.5 | APTA | PLANTA | ZETA
J22198 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J22240 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J22241 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J22242 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J22243 | 9.5R17.5 | REENCAUCHADA | CLIENTE | VIKR
J22291 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JINY
J22292 | 9.5R17.5 | APTA | PRODUCCION | STP
J22302 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J22322 | 9.5R17.5 | REPARADA | CLIENTE | AUST
J22325 | 9.5R17.5 | REENCAUCHADA | CLIENTE | AOSE
J22326 | 9.5R17.5 | REENCAUCHADA | PLANTA | RYB
J22327 | 9.5R17.5 | REENCAUCHADA | PLANTA | RYB
J22328 | 9.5R17.5 | REENCAUCHADA | CLIENTE | FOR
J22375 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J2239 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JINY
J2240 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JINY
J22423 | 9.5R17.5 | REPARADA | CLIENTE | LING
J22443 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J22444 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J22445 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J22446 | 9.5R17.5 | REENCAUCHADA | CLIENTE | CARG
J22473 | 9.5R17.5 | APTA | PRODUCCION | ZETA
J22474 | 9.5R17.5 | REENCAUCHADA | CLIENTE | ZETA
J2248 | 9.5R17.5 | REENCAUCHADA | CLIENTE | MAXX
J2249 | 9.5R17.5 | APTA | PRODUCCION | MAXX
J22498 | 9.5R17.5 | APTA | PLANTA | ZETA
J22499 | 9.5R17.5 | APTA | PLANTA | ZETA
J2250 | 9.5R17.5 | REENCAUCHADA | CLIENTE | JINY
